pQBR57.dPFLU4242.c.logFC,pQBR57.dPFLU4242.c.logCPM,pQBR57.dPFLU4242.c.F,pQBR57.dPFLU4242.c.PValue,pQBR57.dPFLU4242.c.FDR,pQBR57.PQBR57_0059_V100A.c.logFC,pQBR57.PQBR57_0059_V100A.c.logCPM,pQBR57.PQBR57_0059_V100A.c.F,pQBR57.PQBR57_0059_V100A.c.PValue,pQBR57.PQBR57_0059_V100A.c.FDR,pQBR57.dgacS.c.logFC,pQBR57.dgacS.c.logCPM,pQBR57.dgacS.c.F,pQBR57.dgacS.c.PValue,pQBR57.dgacS.c.FDR,pQBR103.dPFLU4242.c.logFC,pQBR103.dPFLU4242.c.logCPM,pQBR103.dPFLU4242.c.F,pQBR103.dPFLU4242.c.PValue,pQBR103.dPFLU4242.c.FDR,pQBR103.dgacS.c.logFC,pQBR103.dgacS.c.logCPM,pQBR103.dgacS.c.F,pQBR103.dgacS.c.PValue,pQBR103.dgacS.c.FDR
PFLU_0058,0.298441361492244,5.91249403063058,1.03032961095884,0.319777458181965,0.576951425010291,0.383726486662718,5.91249403063058,1.69184717375847,0.205186704356662,0.700196423429581,-1.08035612470808,5.91249403063058,13.0606140696216,0.00132105725684259,0.0146786909161245,-0.932624563272671,5.91249403063058,10.0354209773744,0.00401102590835867,0.0464148722230873,-2.32953715911957,5.91249403063058,57.0602050586067,6.4605099311863e-08,1.63287308947451e-06
PFLU_0059,0.571155231893692,4.40817192559018,5.87908203388116,0.0228595401512293,0.132369549607266,0.435150939050264,4.40817192559018,3.35577714712731,0.0788764495849216,0.558297369718273,-0.718102847104178,4.40817192559018,9.02100275939419,0.00597631883797973,0.0444937315257429,-1.2398218310648,4.40817192559018,28.0941688348756,1.70163289536964e-05,0.0010057763758208,-2.28839792496282,4.40817192559018,88.0210070508203,1.1128688534879e-09,4.96491263499263e-08
PFLU_0060,0.780392007976618,3.37264210932578,5.56748791045255,0.0263897878498114,0.143284378037136,0.629082273670565,3.37264210932578,3.49585492605615,0.0732449743775107,0.545555610535037,-0.554375320676897,3.37264210932578,2.67238518645773,0.114598389400717,0.340499452664391,-1.7028626078723,3.37264210932578,27.1252679551663,2.15862986647353e-05,0.00119926144185497,-2.73488399634453,3.37264210932578,63.5136722300361,2.46771347919022e-08,7.05454596065593e-07
PFLU_0061,0.86046003261591,3.88121609535064,10.300035070527,0.00362328608905278,0.0453026152408318,0.576364473605618,3.88121609535064,4.49538903350926,0.0440568237094005,0.485224977045662,-0.262411041364942,3.88121609535064,0.93770196901076,0.3421189417845,0.627138682446889,-1.68281307326843,3.88121609535064,40.2657386904412,1.19952499735188e-06,0.000126142905525094,-2.74263440109694,3.88121609535064,96.8307623433046,4.30556412955101e-10,2.26388099633267e-08
PFLU_0062,0.653159415038223,3.14700813144865,7.17344613205345,0.0128704969341844,0.0932279907077637,0.446409637775986,3.14700813144865,3.2412691717593,0.0838493429547938,0.568568200658727,-0.561599733364032,3.14700813144865,5.07406745839753,0.0332856535009366,0.151835176969028,-0.532570878207736,3.14700813144865,4.9346058475244,0.0355826627429373,0.185275243937363,-1.58402584284502,3.14700813144865,40.1864636672275,1.21833098075377e-06,2.12270743954407e-05
PFLU_0063,0.454933345973451,2.59402542696102,3.19157395861074,0.0861186079936315,0.279598559246828,0.542580593761162,2.59402542696102,4.37986553639543,0.0466458761985336,0.491915271276661,-0.0921399813621641,2.59402542696102,0.129279554214924,0.722191060288537,0.876376519081306,-1.21390427948002,2.59402542696102,24.9464492474192,3.75071220783592e-05,0.0017538368231268,-2.02597739832849,2.59402542696102,64.5673792483515,2.12329762800956e-08,6.22094513997429e-07
PFLU_0064,0.815183070702155,2.28973816311078,12.9068176867135,0.00139423464339804,0.0269131006134651,0.679980515492734,2.28973816311078,8.54001586039398,0.00725844812895477,0.318992545010557,-0.0868609275397439,2.28973816311078,0.142355656620925,0.709125335388676,0.867117753343836,-1.41825904013031,2.28973816311078,42.0624904600126,8.47455164664013e-07,9.24196937908587e-05,-1.67829843820388,2.28973816311078,58.1996996872019,5.42101258973193e-08,1.37731018433995e-06
PFLU_0065,0.629855190658877,2.8016063858609,13.4442891385014,0.00115606953766033,0.0243020094613515,0.24608601646046,2.8016063858609,1.94173884438795,0.17571124118704,0.676115928801999,-0.126664336649616,2.8016063858609,0.539171935863585,0.469588380641464,0.727802876673197,-1.46389297526713,2.8016063858609,74.0947869892545,5.88710014515974e-09,1.82469119762346e-06,-1.68182590816489,2.8016063858609,97.1237394745937,4.17675098218651e-10,2.21593572379246e-08
PFLU_0066,0.829325008562462,4.51467857055074,14.1532540661621,0.00090709632666978,0.0211141907816535,0.386714250526318,4.51467857055074,3.01679139176054,0.0946795591205588,0.58840911212799,0.390983474473308,4.51467857055074,3.16912224796119,0.0871668886910277,0.290014580509301,-0.871159304696799,4.51467857055074,15.6824620027421,0.000546588204475357,0.0124849671806785,-0.732853512202427,4.51467857055074,11.2902924170874,0.00249673565125025,0.0131045242871771
PFLU_0067,0.935770746174914,6.55450609811451,19.1652504684634,0.00018589636739919,0.00806896878368492,0.569488749984922,6.55450609811451,7.11874182904875,0.0131779804933671,0.379455132673674,0.594039698793847,6.55450609811451,7.79835446194727,0.00986574435091357,0.0641273382809382,-0.648721426865799,6.55450609811451,9.30540291441597,0.00533624145305739,0.0559609138840544,-0.439424589195736,6.55450609811451,4.30670351477381,0.0483737080085352,0.12242061300484
PFLU_0068,-0.0973115745316893,7.20170704888384,0.337068651251736,0.566708613968496,0.771106059995488,-0.0104221768381287,7.20170704888384,0.00386209124903078,0.95093957749777,0.995006297272968,-0.0513657043858575,7.20170704888384,0.0941578751505198,0.761490502512601,0.895987526333008,0.181098219417462,7.20170704888384,1.16567906336094,0.290568378119799,0.591999920605714,0.0312063354908355,7.20170704888384,0.0346375919350223,0.853854770563092,0.913581167123192
PFLU_0069,-0.0826820923232144,5.47575080156397,0.346728555915051,0.56123925095062,0.768250991822544,-0.11632637970969,5.47575080156397,0.681382177683236,0.416896893564083,0.8263680000446,0.0312046695838508,5.47575080156397,0.0498171776186412,0.825190266027928,0.926333487731313,0.0524063914528818,5.47575080156397,0.138158035261905,0.713242065213311,0.882381748129312,0.202972340367447,5.47575080156397,2.08399067481649,0.161230841274753,0.295147163278526
PFLU_0070,-0.152065514648531,5.53609971318529,0.821198651459259,0.373457237410157,0.622259267843043,-0.165724108538585,5.53609971318529,0.969374466884391,0.334243045510294,0.777619326122895,-0.0569706859866392,5.53609971318529,0.116326538352241,0.735895128617609,0.883469248877897,0.0187864207086343,5.53609971318529,0.0124705836228216,0.911972916906909,0.96581592656261,0.0936473076960586,5.53609971318529,0.311061450387164,0.581975861705848,0.715054423030615
PFLU_0071,0.329510238664115,5.64597713328143,3.36225540443798,0.0786053533382536,0.266497942319502,0.263219093276426,5.64597713328143,2.13313438146678,0.156565129087849,0.66308904500489,-0.392971222008078,5.64597713328143,4.76802075291463,0.0385612978830052,0.168587589631045,-0.433994695039465,5.64597713328143,5.85496773634331,0.0231131898118131,0.14142615802226,-1.14398503773992,5.64597713328143,39.5144964139438,1.39115326528839e-06,2.36095146377042e-05
PFLU_0072,-0.116524144978903,5.19160377983427,0.384362008718867,0.540872391878587,0.752716872088471,-0.246328208878813,5.19160377983427,1.69640460320542,0.204596977741125,0.700196423429581,-0.0485876481519981,5.19160377983427,0.0674765710033378,0.797168245085944,0.913900933319782,0.137662335169928,5.19160377983427,0.529495326066521,0.47356043228711,0.744871096618267,0.448168470298249,5.19160377983427,5.6498246300107,0.0254015932378793,0.0764115985883955
PFLU_0073,-0.197452293456393,4.4986103262665,0.804212022461311,0.37836776106315,0.62678136284132,-0.272077203138291,4.4986103262665,1.50274642523278,0.231639822971292,0.722142359702455,-0.515592964055234,4.4986103262665,5.49418863881194,0.0273054877393083,0.134113442282558,0.143050920974901,4.4986103262665,0.415115552363474,0.525235788263971,0.777795613061067,0.408034742589986,4.4986103262665,3.41656461535091,0.076374062525693,0.171144160659744
PFLU_0074,0.252061569811768,5.60521181368153,1.43821002674203,0.241641052600578,0.498432279777514,0.0216808976996559,5.60521181368153,0.0105437162802362,0.919031789600926,0.986813275751755,-0.336063088741077,5.60521181368153,2.55414520206213,0.122533642702784,0.355468286638765,0.0290789981299459,5.60521181368153,0.0190308347854109,0.891380120368213,0.95921072360283,0.147859946035969,5.60521181368153,0.494567190770607,0.488376842202548,0.634469716243284
PFLU_0075,0.353027287836394,4.73658695264515,2.14664955094672,0.155310483860317,0.391383208654898,0.132445578208479,4.73658695264515,0.297825665594195,0.5900719823181,0.900407563103974,-0.0492677480954991,4.73658695264515,0.0420236879344626,0.839229862146923,0.931265187175119,0.0591817177424269,4.73658695264515,0.0592465729685863,0.809671341937679,0.927795823118098,0.282955861763581,4.73658695264515,1.36808793830548,0.253140522762156,0.405313903900581
PFLU_0076,-0.297921959058615,5.24866318047034,3.7479855540038,0.0642234151408157,0.237421024334127,-0.0242900183504314,5.24866318047034,0.0248926771066632,0.875898635935119,0.976363692707444,-0.255878563767667,5.24866318047034,2.79069280526897,0.107252276385357,0.325970899766377,0.189984812678968,5.24866318047034,1.51928180892911,0.229162104425074,0.528400795990313,0.253970565850324,5.24866318047034,2.72207600782139,0.111443747001716,0.227169340980653
PFLU_0077,-0.284876046236556,6.96262522282957,3.79918519008715,0.0625495416311234,0.233431084072044,-0.267413858062969,6.96262522282957,3.33975302196247,0.0795516158997757,0.560382136404042,-0.376260088754254,6.96262522282957,6.63504982844069,0.0162773544636284,0.0937938751822969,0.230879649960971,6.96262522282957,2.48911533382028,0.12717172174943,0.386636174177799,0.105225189482256,6.96262522282957,0.517638915437052,0.47850410264835,0.626643642013621
PFLU_0078,-0.425599311897738,8.20203847352284,4.29083918930894,0.0487577825489817,0.205105243987751,-0.137570141198807,8.20203847352284,0.449643508276663,0.508634777600096,0.872262727223927,-0.834789255936076,8.20203847352284,16.3486289842478,0.000441280746024217,0.00644839283706356,0.245194186081117,8.20203847352284,1.42834097890446,0.243218518704443,0.541663636413399,-0.722778851340032,8.20203847352284,12.2718949501792,0.00174655000095263,0.00993829522842885
PFLU_0079,-0.229491327909365,8.0470012629928,4.39498855301505,0.0462974297480416,0.199302312709223,-0.0463321288974259,8.0470012629928,0.179209307264372,0.675663131097697,0.92778016921477,0.182161668322546,8.0470012629928,2.7757831162463,0.108147224349649,0.32710786039809,0.0497337987358295,8.0470012629928,0.206474132486438,0.653454802298077,0.854337006319363,0.356539738953023,8.0470012629928,10.5985890125527,0.00323422303950198,0.0160457788370911
PFLU_0080,-0.0696183304276585,7.46233545513224,0.225114437709529,0.639276893153006,0.823065505854406,-0.0474036659294295,7.46233545513224,0.104179916583119,0.749546528457893,0.949299495547219,0.224681263621146,7.46233545513224,2.34859541989126,0.137918678090806,0.380244894792489,0.0180473482873455,7.46233545513224,0.0151198122433382,0.903117093017952,0.963118443809767,0.136135400384298,7.46233545513224,0.861274408592943,0.362231406642561,0.517260124567905
PFLU_0081,-0.221061374934034,7.58287753707513,3.16649681765164,0.0872904252661044,0.281518792109578,-0.0416873591257308,7.58287753707513,0.112576821798054,0.740020836129166,0.946592162778896,-0.250444404606423,7.58287753707513,4.06918395418035,0.0544991463468793,0.212687523417344,-0.353803369113159,7.58287753707513,8.10500381318144,0.00868050593662392,0.0774537870617853,-0.356757500324426,7.58287753707513,8.24709324706061,0.0081850097730355,0.0328124728069476
PFLU_0082,-0.378799943051088,8.10112455483227,3.15040815424454,0.088051865167201,0.28289003489888,-0.352411206310307,8.10112455483227,2.72496349686886,0.111263566412095,0.595822748806604,-0.459107948111864,8.10112455483227,4.62731825217527,0.0412951265662675,0.175967438747286,-0.122921966887599,8.10112455483227,0.33241764986242,0.569379694151044,0.807521644594461,0.0460481495165187,8.10112455483227,0.0467003401388862,0.83065637807512,0.899477347487615
PFLU_0083,-0.319887669140663,9.03189739502234,8.22219110273152,0.00826956035009733,0.0740113083612815,-0.14363061410715,9.03189739502234,1.65983320640542,0.209389232544479,0.704222267535372,-0.0710361438056889,9.03189739502234,0.406586960557645,0.529487871809032,0.767652699342634,0.00986554808482221,9.03189739502234,0.00783717000421715,0.930160562177612,0.972990864649283,-0.0935212746160357,9.03189739502234,0.704187235399071,0.409310723344103,0.564107383518236
PFLU_0084,-0.171921143108028,7.66020018784911,1.87709458099603,0.182809983171251,0.431988009080001,-0.155408860140349,7.66020018784911,1.53197430435833,0.227282868793017,0.720381493176577,0.0280180464206521,7.66020018784911,0.0499851584653585,0.824900846190865,0.926185144560154,0.180902246916282,7.66020018784911,2.07393259271526,0.162206228859815,0.439591570066936,0.285244704018755,7.66020018784911,5.15668533199843,0.0320030869037994,0.0904099913662118
PFLU_0085,-0.328105691843804,6.20448998018644,10.4848508599569,0.00337679180287874,0.0435729648724029,-0.257017637120235,6.20448998018644,6.41395957957894,0.0179547880089373,0.402954141048952,-0.0853797919710374,6.20448998018644,0.715850805935655,0.405511601192302,0.680154361278382,0.298074676755392,6.20448998018644,8.61436952780621,0.00704196594221397,0.0660702199914196,0.429454621836318,6.20448998018644,17.9007300700969,0.000271935209899757,0.00216116929972964
PFLU_0086,-0.0434507990665331,6.37404634617929,0.126496328786218,0.725067905408774,0.87242705866865,0.065614082718251,6.37404634617929,0.287541333755501,0.596526601947266,0.903612654684999,-0.0249972894207961,6.37404634617929,0.0420276778936703,0.839222340552921,0.931265187175119,-0.0240096131006717,6.37404634617929,0.0386894394202446,0.845650990162083,0.941584171122047,-0.0806168827295874,6.37404634617929,0.436712066288842,0.514740758078107,0.657550612651187
PFLU_0087,-0.230359296175451,7.05326897281354,3.82202183935308,0.0618189198449256,0.232175777402275,-0.184122882403205,7.05326897281354,2.43770144963843,0.130985199607816,0.632269785873528,-0.202102524424051,7.05326897281354,2.95060041823043,0.0981747026154247,0.310691048991599,0.102178455994239,7.05326897281354,0.751781347840182,0.394135782457242,0.685336954311435,-0.00480308842788075,7.05326897281354,0.00166199691255163,0.967804094009777,0.981551941649815
PFLU_0088,-0.0501277531803277,8.60719993188444,0.164846261712068,0.688177880714518,0.853117734892996,-0.0524844802361849,8.60719993188444,0.180552593759208,0.674523448436078,0.92778016921477,-0.224838964216449,8.60719993188444,3.31481708344012,0.0806154619088948,0.275693644123973,-0.127879433843525,8.60719993188444,1.07269503476415,0.310224561798351,0.612743161382976,-0.432340472477829,8.60719993188444,12.2182208079242,0.00178049879951905,0.010073563708997
PFLU_0089,-0.152802466369312,3.76946165886493,0.162070378638185,0.690669560428253,0.85430645691283,0.235480859083053,3.76946165886493,0.387168395092469,0.539409804391729,0.887269856452825,-0.0488043773745405,3.76946165886493,0.0169553386543697,0.897437311361248,0.956036886254057,-0.250262332466068,3.76946165886493,0.430293274829366,0.517820328761665,0.773842390764585,-0.466425208253313,3.76946165886493,1.47646603318922,0.235647901873762,0.387525968761403
PFLU_0090,-0.0957436315020931,5.42236907799946,0.0877711149004445,0.769470325637175,0.895889827536046,0.347865104439656,5.42236907799946,1.15972482324115,0.291776280158784,0.759288782083553,-0.121167368869992,5.42236907799946,0.141862856570672,0.709605004228837,0.867414985444469,-0.264956230607897,5.42236907799946,0.673178020921351,0.419678702918287,0.703927052545085,-0.650278451836703,5.42236907799946,3.99372013352631,0.056624713340443,0.137737685610024
PFLU_0091,-0.231025739494905,5.76824796037636,0.66379913996242,0.422893962105657,0.666958367123785,0.245965265925111,5.76824796037636,0.754018867278144,0.393443201481339,0.816415438168994,-0.190471259084049,5.76824796037636,0.454902685012007,0.506188060720871,0.75110673692793,-0.217811615258713,5.76824796037636,0.59033744232345,0.449465781157697,0.727549938553727,-0.48538283610619,5.76824796037636,2.90729604019344,0.100542021779536,0.210222297427781
PFLU_0093,0.25160924639668,9.21205982271892,3.78005464084214,0.0631691257233682,0.23499872481675,0.104769134128959,9.21205982271892,0.655601519865497,0.425735534330159,0.828162455138567,0.760605775470436,9.21205982271892,34.2247383821113,4.16703744862648e-06,0.000149632216676594,0.349702716316522,9.21205982271892,7.28776053823674,0.0122531029642903,0.0952914331022492,0.961842925112845,9.21205982271892,54.3316139363194,9.93530437371454e-08,2.37841493726849e-06
PFLU_0094,-0.28881353741754,5.6408216918346,4.2189624676067,0.0505414103740916,0.208674600372341,-0.386849595002519,5.6408216918346,7.49851237022182,0.0111984069749422,0.362348454260631,-0.325346110408379,5.6408216918346,5.38404314959443,0.0287485414926649,0.138430221463862,0.0334043668854077,5.6408216918346,0.0562715764343739,0.814416678226585,0.928488244389119,0.00417566525919001,5.6408216918346,0.000882042026056356,0.976542113642174,0.987102043810292
PFLU_0095,-0.36435248740948,4.78046979857644,5.86086953351131,0.0230508242265776,0.132954264319604,-0.184495009393152,4.78046979857644,1.496001959026,0.232660152132163,0.722645377587714,-0.240893753266564,4.78046979857644,2.59595943863723,0.119656097393671,0.350119485204438,0.429536856658139,4.78046979857644,8.03989548596209,0.00891845699208801,0.0785064173787837,0.215016376398749,4.78046979857644,2.01621440208944,0.167942808297404,0.304499753098341
PFLU_0096,-0.14062903163093,5.40440988807479,1.32477185473846,0.260596783351137,0.520045563251388,-0.0436330506908033,5.40440988807479,0.126907712395958,0.724640443255106,0.941409126479002,-0.129268409216957,5.40440988807479,1.12807700197301,0.298310145836274,0.581744123922481,0.318656565452767,5.40440988807479,6.75809156459508,0.0154191986919506,0.109931793095517,0.0636203945524894,5.40440988807479,0.269725427038633,0.608070939748713,0.736210889017305
PFLU_0097,-0.59751624869829,5.00151741870341,5.73409570398209,0.0244324763021835,0.137336753996321,-0.409236409363904,5.00151741870341,2.68377269180542,0.113866350721301,0.603534009574407,-0.656001514832671,5.00151741870341,6.96439451161745,0.0140899724039387,0.0832255240589721,0.334779244602564,5.00151741870341,1.79112205659662,0.192801194013656,0.479699744674925,0.289282990861189,5.00151741870341,1.34088602855958,0.257790253923332,0.411416478415854
PFLU_0098,-0.225414794284249,6.39170979853759,2.70599330484678,0.112453555131967,0.323358879966871,-0.216334386232016,6.39170979853759,2.48242645364709,0.12766038500169,0.628091129819765,-0.326379408479951,6.39170979853759,5.68361234655523,0.0250080093256454,0.12674408825384,0.0931506503271181,6.39170979853759,0.462193903183029,0.502830032036299,0.763289762437908,-0.00459796205749524,6.39170979853759,0.00112760905041448,0.973478075481426,0.985019310396927
