AR01,AR02,AR03,AR04,AR05,AR06,AR07,AR08,AR09,AR10,BR01,BR02,BR03,BR04,BR05,BR06,BR07,BR08,BR09,BR10,CR01,CR02,CR03,CR04,CR05,CR06,CR07,CR08,CR09,CR10
PFLU_0838,267.494847848042,277.336313552248,256.147272872512,296.40016544206,263.030677620649,304.891916895725,309.705242220552,324.124756598463,305.202599298984,318.147437020708,283.033441107714,303.197697031729,313.617611571363,311.853093312724,275.423298819043,294.441703682227,322.02053444562,313.267617387399,334.448562497459,278.112861602948,311.744443018511,308.780984473078,261.118574036795,323.781528908542,255.061359262502,283.29208614818,281.347291402591,344.032587953145,363.914464925198,327.128639234228
PFLU_0839,3053.74073210541,2522.60112286187,3169.57707277731,2455.50480934197,3080.0507479258,2773.71362492648,2909.62290459461,3155.24906188244,3509.71010449373,2951.72912569922,3566.15033821856,3131.90998981462,3476.2857972593,3662.79852068417,3789.2899572766,3567.36973387397,4061.73583133365,3723.74166213122,3758.71029413422,4018.33433629481,3985.59571311901,4296.8129511354,4445.93769682071,3252.91186805616,4556.0490938718,4302.15183641918,3761.20817899606,4427.81034393177,4215.53091038994,4175.55507610164
PFLU_0840,4132.77433022253,3377.70637351149,3774.43306867151,3252.85049700413,4152.4659134052,3492.65390684952,3835.62891459036,4814.08898723711,4953.80969201567,3762.09524827469,4809.38814297061,4104.51983288009,4582.65890821172,4673.35311144347,5057.87712780747,4793.12026662487,5416.59566265675,5130.90572611046,5150.16218480149,5784.89118095288,5189.15137793317,5493.17839086699,6219.78658372026,3371.32644133617,5798.99717555866,6496.94784517432,5434.41102606854,5324.15972952159,5123.42903534658,6186.07283417805
PFLU_0841,626.927497244678,665.335393828671,709.836056104854,662.406984344835,586.933132647957,699.92639665146,752.887209534682,815.153780117316,723.326090853495,635.184316427621,733.169135855654,660.389344233779,734.436758164993,678.002737949813,682.761725291195,737.180938510672,807.265212770812,763.753639371976,592.299960734999,779.899886018169,873.5889733131,783.656824630738,969.194483629784,853.580079418574,858.691296683671,820.395740477386,873.623549166134,759.284504860762,670.08498941359,893.130157624292
PFLU_0842,808.048493136264,924.810992618523,777.467353361761,648.153596814555,711.871474683947,700.760706532526,871.949588735192,1036.19339282965,855.357935727015,738.769084593362,793.145101605565,641.047376510065,871.198563649771,725.283104692931,694.51763492272,798.250608021465,880.976937350015,1052.9385997167,663.719811309986,998.548260207912,706.948436818392,830.680634511893,1000.00811915958,1112.58651942706,957.226283062257,844.491763539786,812.660736586249,933.682220203756,694.801110297213,727.00159561834
PFLU_0843,1678.45121776051,1855.23792661153,1284.57877410367,1228.37813448745,1536.84710478149,1318.1289602191,1569.19026140414,1683.03280705468,1383.67764299542,1234.80119368327,1406.69585967218,1118.87241319772,1481.56267958053,1288.35993490831,1423.68629672648,1381.67335575708,1663.00460796188,1676.26262436506,1065.77025243522,1646.79207769992,1214.47624433346,1356.52618569186,1457.6882052619,1535.39173549245,1593.12282544766,1467.93293871976,1213.58887467699,1305.8491303407,962.662905021372,1076.63398721959
PFLU_0844,382.26742951973,363.297711845296,352.910193587521,307.115004818169,327.209670178213,355.704141318017,350.633989186756,389.666368646731,365.975227259969,316.371134391164,331.500438587105,284.4163967476,330.608129971499,307.955393961616,328.865527375111,352.668807951013,390.962905735888,373.759766894385,323.512738692394,355.668238719547,374.016709800088,365.608430287452,360.878078677182,333.108383907493,349.273118552039,380.283461031401,361.14893393375,387.184973466522,327.279965321571,366.35889056825
PFLU_0845,550.016201210398,500.984883112965,520.83378185958,423.541656402837,528.055669139715,548.519904567927,476.728244438371,574.796069119578,543.535147608705,498.325628466913,524.239953633652,428.429409165065,476.583571536748,498.689523186122,520.789356927496,524.230909864704,548.544484360451,571.803411945358,475.858065361815,457.656860261216,525.30418254707,534.728563138353,568.036707032845,368.196057603905,536.455655722992,640.682593857767,578.920447685372,485.924015662824,452.765808413292,605.474677371409
PFLU_0846,194.959925982825,227.204525922859,185.369242719437,217.018963922627,186.035941938631,180.532739550101,195.68858068854,204.982001166623,166.632387732136,198.034751968594,198.617526793526,181.873792790362,179.292204974554,207.627393426753,180.339695675657,165.368547339328,158.600307094056,200.384401531177,196.935257464568,212.672830860135,201.677768953653,194.959758679549,186.965495999728,157.626936377946,164.730416271182,191.672992975011,219.25261240388,181.193016392555,179.921481675228,214.609041452438
PFLU_0848,273.35185278092,310.380546793688,374.711648247325,253.784972072866,798.069591859041,240.040864458188,352.828086100051,235.738547152643,265.455032582787,206.636123635495,275.163034020958,250.670837496897,446.998223679277,222.279496759247,803.079223141869,201.209906875094,275.584379022924,181.705792833184,194.473028065103,165.423544455487,191.371268089973,239.111724284902,338.221484187466,225.869176677445,834.821010403151,261.241818138407,275.899187817355,114.881587669419,190.283112265105,158.902776077746
PFLU_0849,7.88399323854415,7.2592128826038,5.95475825964476,6.09408194583756,5.98998402676364,10.2615116568967,5.89788881587464,7.99582120240313,12.6380221133471,9.73367909137153,7.26539227573212,8.43236365471949,10.0440998837318,7.10728965449824,6.48208659049159,8.64815394315756,9.9563270323207,8.90582532691179,11.0905768651204,9.40789708501863,7.6209528226421,7.05317522875013,6.66834390610291,8.40331764649168,7.57534974732416,7.17544538663971,7.15772196249359,11.0321383116863,10.7121625193634,7.44769060431508
PFLU_0850,8.87089908095245,8.75872555635112,8.03719405268567,6.8242983869723,8.48482602362602,8.12441392593357,7.28783077324437,9.43339061848567,10.8503972088261,9.04064097931479,8.92704231180782,8.69863633781739,11.7294039876671,7.61502933935941,9.65681579341801,8.91030222238856,8.62005349097792,9.65792478808477,12.1862136820904,8.15871572933151,7.45635516086996,8.15977535888978,7.89441924643323,8.18616605865045,8.52258704330559,8.06735985017836,8.81385561554239,10.545279722846,11.189987196057,12.7396432768895
PFLU_0851,49.177820013219,41.8937164173176,24.5079527633872,32.1854266158814,37.4622730067282,34.790771156027,33.2133544117826,36.5159385663413,31.2555643147973,27.8577672089219,41.3868916377334,32.1802492716969,33.291776125611,29.8647313833713,33.8257335562629,33.6541666541948,38.098616448153,35.4447482755573,28.1940239748845,22.523815145671,34.6960572913841,33.3641540842714,24.3947745217101,25.8490476010894,40.308270264269,31.8393676038224,28.6938128782161,25.4870143723911,22.6176717149911,28.4991349558127
PFLU_0852,50.0220078747836,44.9235632121729,35.9956531653532,45.0201471954856,44.4612377654772,37.5981989032427,42.5132238062055,58.7364343678016,44.3769506119687,47.9940667267764,49.6491803556775,43.6992561849752,44.0784065465984,44.7401054166024,42.812521678798,39.7899796126252,45.5413455230705,56.180732681466,44.9528994975277,36.0867677311665,37.5712484692362,43.2020087339199,36.7861564330225,40.6444904103648,49.0890132596135,42.8519017108797,42.9639321923021,42.2470198139423,42.720940047418,53.8693239950109
PFLU_0853,8.89341276433699,7.21310132374422,5.08409658389415,7.02535010597872,6.66900209746409,6.21357989690585,5.9168399132422,7.90975854615699,6.33407475686434,4.57308788812781,6.19613722339506,5.91633852384502,5.27849504528031,5.53862100735059,7.80703840568672,7.08819945732505,4.80060580776964,6.87928316695663,5.29887684634353,4.90189247644942,6.31961172417676,5.52660227528862,5.51516465648804,2.79839151792164,5.47365121861475,5.1456107897531,5.02650480916267,4.69369235857577,3.84327320176098,4.52527635429177
PFLU_0854,4.79346788903484,3.88677662393843,4.52561627733002,3.98211174767692,3.26503227688346,5.18533833726163,3.43040471943729,4.56754753653617,5.51764723447759,2.96476350433704,4.77183788974011,4.752137144397,4.38993428078034,3.70587593095993,3.65703927375436,4.66882950366394,3.34391791742084,3.99017993264114,4.03820655890272,4.41358134852726,4.48626603127756,3.99903839953896,5.01947744844631,2.89817390778343,2.80947655794154,2.46980910047381,2.37454585739867,4.19221255844078,3.31268046660002,1.42935476244431
PFLU_0855,5.46455339349972,4.15774048000728,3.80151767295721,3.02465454944427,3.35831891336585,5.14385563056353,2.92727869391982,4.57549109746927,3.82184375532422,3.68039607434943,5.07178198566663,6.51721665517303,3.57821058357944,4.16504299752765,4.41675969062462,4.01379969270213,4.54008512673824,4.67459723634162,2.81940239748845,5.26319575811876,4.08404907674923,3.55318816095207,5.31718438676796,2.1499180988648,1.76348682406177,3.3194234310368,2.6940302091214,3.50282649327496,3.24377671289474,1.88674828642649
PFLU_0856,34.9892624256938,29.2325212582579,32.0540464993056,29.0585176990135,25.3834720415762,28.5358746712997,28.4337580141894,35.8826332086563,37.4112764517155,26.9583151942793,26.9376544749296,27.535586292557,27.5013212580841,21.637663661519,22.8303844860802,30.3591537266483,25.0620410393194,32.9380458133943,32.1372964363399,35.4843506826658,30.6008077898871,27.9385319925508,25.7180693866364,24.6487425347557,26.9577603678232,25.6734296304029,22.3072565086485,29.0517660100864,24.6716625222043,24.5812602458575
PFLU_0857,78.4930366829456,104.44324042326,74.3898175586122,80.6377628904577,83.8413645385431,73.1132705553889,103.483875703025,96.7376779884861,80.7741648945992,95.345260801115,74.3895442454128,78.579982066279,77.1551657084318,96.1945965737586,74.5859058332642,79.4920486015618,75.0231869901347,101.34380727225,74.8903761832868,84.7200732291522,82.3771262639759,87.3938790665204,83.3406341871345,97.6157666212511,107.624563527299,80.3922862204226,86.1312542820062,80.0013896569115,83.4795477583206,76.649149136076
PFLU_0858,19.5035083164168,23.551670781615,27.594588648018,28.4915525252093,27.0290678541511,24.7232177455683,28.3082108652705,22.0416745204018,22.7085875372907,25.6467714980453,20.8140419783343,22.657754178443,24.333199001992,23.6446746098901,22.6824996234414,21.5066058033037,18.6065831364109,23.1609103758569,26.4234823546852,26.0641580496123,27.1915327954442,25.4526372561036,23.7102240742339,38.5557535343359,26.1565549498459,23.6422299222433,24.4048141051112,31.5623822292288,27.1180389279588,22.7058533036998
PFLU_0859,32.4718792483006,35.335635593114,31.8253015631595,36.9951026880953,33.7035589871841,26.2277758478266,31.2793892697078,30.9030144687945,35.0389750063681,34.5482341172802,29.1587882110386,27.8558453809815,27.317521659585,36.1082356640501,33.4270894699878,31.2364250278835,27.5156674347772,34.2426813683626,38.2741454497759,31.8738878839207,35.8102836934903,33.1011689076458,32.9643991719989,62.2130000145887,40.6572389228662,29.0640761242854,31.252087413505,35.5812162666228,36.5206992343621,30.4314239746207
PFLU_0860,189.670165103055,183.269696868498,176.442699343539,173.954242025007,176.973652281105,166.825889343534,192.368366452096,205.458061080603,198.68746581239,201.429146143855,168.154249477931,164.598030599529,169.507209526412,184.380923153,170.650737488066,178.830598341864,190.154954824155,226.577340112098,203.168554507812,195.932794408946,180.339036184181,214.441946814935,190.362371523163,229.16017421876,218.746400778177,174.874782118196,204.696422368767,230.419000630279,216.38373825583,237.996464345914
PFLU_0861,99.910132364842,105.132948246847,110.55968360155,104.753660919545,96.9872633841651,98.3928663004355,115.140636643592,122.245494326755,123.058714218302,120.540575559065,110.670582651777,111.94172409092,121.738018477152,117.625891472017,103.820527374981,114.318654470866,118.874505384544,139.521596232751,143.178845926174,133.734250551294,116.660815851244,125.1311561669,110.683125406378,151.758924625751,120.366334515446,105.764982107563,115.134253533494,154.445884154861,153.620765571786,126.302984463261
PFLU_0862,281.017054994668,248.19845012864,263.994282844251,221.860511656286,252.34035168485,263.415187532891,246.22682763961,295.500466711557,312.829645104116,253.333929784386,269.779263552093,261.820127431778,285.262899302028,292.854585763662,304.360042783427,313.159996857698,339.646519898031,320.566997978288,334.804034701753,321.708702982495,291.607292033042,305.415922024364,295.976084029076,178.896371216814,319.848100442576,283.534084734394,266.165003833869,304.944646843618,301.188908023274,263.715953670975
PFLU_0863,361.144858183122,313.910330593702,389.255319113703,324.465591599826,366.848349894196,358.142027307929,370.774533991434,383.246969273212,450.31946651569,401.014254343855,353.738588800784,352.733363860906,392.56899928519,384.679639565731,373.725819975929,385.313169922258,407.804458397507,421.580668388275,478.422437174972,518.972110907969,411.066085213109,384.143762906199,451.470831105541,360.025387178142,398.748295818115,418.559833129083,459.686123944124,518.59581018379,507.357119323897,521.012204160336
PFLU_0864,67.9901077594138,60.4728831972765,72.7219719046823,64.9692320606205,67.1234878597388,64.4650798342779,68.8709606507717,73.3820680682482,71.6162191900592,73.0156738428405,74.2808262639347,71.6019875812593,66.1489121293901,74.8032147544476,71.5624414948683,67.8193741180705,72.2681610212252,83.1711146216911,76.8989303337964,85.6082589153994,81.9797103075786,73.3381979712956,71.6215569338356,81.9120249297036,67.0101146127595,62.1369903346791,70.8641898508944,83.3516795782963,77.7131991392182,82.8040000312564
PFLU_0865,89.7525398609469,88.099361751924,97.7310999766973,70.9773230161003,88.4563345688182,75.330559402672,89.3448558420314,108.071415492372,106.868475689725,91.6712151034276,85.1152013426737,81.6984419145413,92.491987272892,87.0379000633653,76.4960267323848,95.0507166492653,87.1048122475155,99.5383307227139,93.9080093028488,119.77593309945,91.4754104418567,84.4887559320948,93.5808141689606,122.120934233605,89.8608226479688,93.5315191129126,84.418879606258,102.144816420523,94.6638073557398,96.8102857508292
PFLU_0866,123.136722858021,118.930342296304,89.5116867717133,86.8891549798481,105.531093492032,86.7176180221442,90.8338991706277,80.0423536837433,76.1134183485623,66.7279851067978,65.1957061863128,63.0980104973201,60.2961448422265,67.3680007451865,81.4377414931559,80.578541569573,73.4212030546065,76.1481710610087,70.3079617966654,84.3348898380649,75.9718951143118,68.4039515996837,76.9856156501265,70.6683099597298,84.9684754129672,65.0540270404198,64.2526725561616,59.1731621872601,57.5946954048313,59.4726504172807
PFLU_0867,74.4466988198251,67.1240153467462,66.226713918459,56.452957425756,61.3618764417463,62.8898318830348,64.749477283206,72.3746662794137,71.3957166767846,62.0063437382164,55.7471855055353,53.8631417660048,56.2500593797262,57.4728798398555,54.9473427798504,68.507136730379,63.0708920212794,68.4517496542479,58.0365668413045,61.6675393974781,56.1041085290803,59.2198026825345,73.8155934351338,42.8318226910126,64.5032338697006,67.4227392958975,59.142448560484,56.218202978487,53.369327181412,62.7504387068143
PFLU_0868,33.2377254569869,33.6923817320377,34.2979095231614,34.0333083639317,36.7983511960702,31.9338572317395,32.2184761909415,37.2523032061055,31.5166112394951,32.0125017033036,30.4445829784767,29.7168683962292,28.6744443516403,31.5980070174071,36.2187115414065,33.038115395119,30.5441213977244,31.0231066588971,27.4755048890465,30.2757107363008,32.7611255270393,28.5792378918477,33.2062763147704,24.3585800139602,32.1316041750063,32.7133205383512,29.8793626241451,23.0146903278202,24.6513429439066,28.8837537844878
